VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,PUBorough,PUZone,PUservice_zone,DOBorough,DOZone,DOservice_zone
1,2023-01-23 13:21:28,2023-01-23 14:01:09,N,3.0,4,41,3.0,4.924,14.57,1.25,0.5,1.4,9.5,,0.0,29.72,1.0,2.0,2.5,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-13 06:25:26,2023-01-13 06:52:07,N,99.0,138,239,6.0,2.52,6.57,2.5,0.0,0.0,0.0,,0.0,9.07,2.0,2.0,0.0,Queens,JFK Airport,Airports,Manhattan,Central Park,Yellow Zone
2,2023-01-04 05:42:00,2023-01-04 05:53:09,Y,2.0,4,138,3.0,2.939,8.65,1.5,0.5,0.0,0.0,,0.3,10.95,2.0,1.0,0.0,Bronx,Allerton/Pelham Gardens,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-05 16:50:45,2023-01-05 17:19:36,N,2.0,1,181,0.0,0.877,3.0,1.0,0.5,0.0,5.76,,0.0,12.76,1.0,2.0,2.5,Unknown,Unknown,Unknown,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-28 09:53:37,2023-01-28 09:58:53,N,5.0,138,138,0.0,4.901,13.66,4.0,0.0,0.0,5.76,,0.3,26.47,2.0,2.0,2.75,Queens,JFK Airport,Airports,Queens,JFK Airport,Airports
2,2023-01-31 05:45:36,2023-01-31 05:54:05,N,5.0,263,132,2.0,0.815,3.74,2.5,0.0,0.0,17.0,,0.0,25.99,2.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Queens,LaGuardia Airport,Airports
1,2023-01-18 15:30:31,2023-01-18 15:51:06,Y,4.0,138,138,0.0,0.731,4.08,1.25,0.0,0.0,0.0,,0.3,8.38,2.0,1.0,2.75,Queens,JFK Airport,Airports,Queens,JFK Airport,Airports
1,2023-01-11 11:46:35,2023-01-11 12:16:50,N,4.0,181,74,1.0,4.112,10.97,2.0,0.0,0.0,12.24,,0.0,27.96,2.0,2.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-08 01:38:44,2023-01-08 01:57:22,Y,5.0,7,138,0.0,4.364,11.7,2.75,0.0,0.0,9.5,,0.0,26.7,2.0,2.0,2.75,Queens,Steinway,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-28 16:49:25,2023-01-28 17:01:26,Y,4.0,132,138,0.0,4.171,11.49,0.0,0.5,0.28,0.0,,0.0,15.02,1.0,2.0,2.75,Queens,LaGuardia Airport,Airports,Queens,JFK Airport,Airports
2,2023-01-17 00:38:24,2023-01-17 01:05:46,N,4.0,74,74,1.0,1.1,3.22,0.5,0.0,0.0,5.76,,0.3,9.78,2.0,2.0,0.0,Manhattan,Morningside Heights,Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-13 06:01:43,2023-01-13 06:27:04,Y,2.0,74,181,4.0,0.714,2.5,0.5,0.5,0.0,9.5,,0.0,13.0,1.0,2.0,0.0,Manhattan,Morningside Heights,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-20 09:44:04,2023-01-20 10:16:00,Y,2.0,263,138,0.0,3.151,10.72,6.0,0.0,0.72,12.24,,0.3,32.73,1.0,1.0,2.75,Brooklyn,Greenpoint,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-18 02:04:45,2023-01-18 02:20:46,N,1.0,75,239,0.0,3.72,8.04,0.0,0.5,0.0,9.5,,0.0,18.04,2.0,1.0,0.0,Manhattan,Bloomingdale,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-08 02:44:33,2023-01-08 02:48:39,N,1.0,138,74,0.0,4.953,12.05,2.0,0.0,3.02,6.55,,0.0,23.62,1.0,1.0,0.0,Queens,JFK Airport,Airports,Manhattan,Morningside Heights,Boro Zone
1,2023-01-14 04:38:17,2023-01-14 05:13:00,N,5.0,4,263,1.0,2.787,9.89,5.5,0.5,0.34,0.0,,0.3,19.28,1.0,1.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-20 22:16:33,2023-01-20 23:01:38,Y,2.0,132,7,3.0,2.211,3.27,0.5,0.5,0.0,6.55,,0.3,11.12,1.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Queens,Steinway,Boro Zone
1,2023-01-04 21:44:22,2023-01-04 22:01:52,N,2.0,239,75,9.0,6.29,16.41,1.25,0.0,0.0,5.76,,0.3,26.47,2.0,1.0,2.75,Manhattan,Central Park,Yellow Zone,Manhattan,Bloomingdale,Boro Zone
2,2023-01-16 20:05:28,2023-01-16 20:28:59,N,99.0,132,138,9.0,3.098,9.54,0.5,0.0,0.0,6.55,,0.3,16.89,2.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Queens,JFK Airport,Airports
1,2023-01-17 01:32:42,2023-01-17 01:44:40,N,2.0,263,4,5.0,1.133,5.12,5.5,0.5,0.0,6.55,,0.0,20.17,1.0,2.0,2.5,Brooklyn,Greenpoint,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-18 12:59:14,2023-01-18 13:06:25,Y,2.0,1,239,0.0,3.664,10.26,3.5,0.0,0.0,0.0,,0.3,14.06,2.0,1.0,0.0,Unknown,Unknown,Unknown,Manhattan,Central Park,Yellow Zone
1,2023-01-06 13:49:59,2023-01-06 14:11:45,Y,3.0,75,138,9.0,2.297,6.0,1.5,0.0,0.91,6.55,,0.0,17.46,1.0,1.0,2.5,Manhattan,Bloomingdale,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-28 15:38:47,2023-01-28 16:03:02,N,2.0,75,138,4.0,4.024,10.81,2.0,0.0,0.0,5.76,,0.3,21.62,2.0,1.0,2.75,Manhattan,Bloomingdale,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-15 11:41:01,2023-01-15 11:55:53,N,2.0,4,7,3.0,5.987,15.37,3.0,0.0,3.67,0.0,,0.0,24.79,1.0,2.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-09 18:58:15,2023-01-09 19:25:04,N,6.0,75,74,0.0,0.92,4.2,0.5,0.5,0.51,0.0,,0.0,5.71,1.0,1.0,0.0,Manhattan,Bloomingdale,Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-01 08:21:03,2023-01-01 08:36:43,Y,5.0,74,138,3.0,4.19,12.26,1.25,0.0,0.0,0.0,,0.3,16.56,2.0,2.0,2.75,Manhattan,Morningside Heights,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-16 18:38:53,2023-01-16 18:53:35,Y,4.0,142,181,2.0,0.779,4.21,3.5,0.0,0.0,5.76,,0.3,16.27,2.0,1.0,2.5,Queens,Steinway,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-26 11:23:36,2023-01-26 11:53:26,N,4.0,181,41,6.0,4.266,9.94,1.0,0.5,0.0,0.0,,0.3,14.24,2.0,1.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-21 01:54:47,2023-01-21 02:28:06,N,99.0,263,181,1.0,1.567,5.72,5.0,0.5,3.15,0.0,,0.0,17.12,1.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-25 15:29:42,2023-01-25 16:01:26,N,3.0,75,74,6.0,3.397,8.8,3.0,0.5,1.0,9.5,,0.0,25.3,1.0,2.0,2.5,Manhattan,Bloomingdale,Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-17 23:33:37,2023-01-17 23:52:38,Y,1.0,181,142,5.0,0.518,3.85,2.75,0.5,0.0,12.24,,0.3,22.14,2.0,2.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-28 19:15:10,2023-01-28 19:28:56,N,1.0,4,138,1.0,5.819,12.65,2.5,0.0,0.0,12.24,,0.0,29.89,2.0,2.0,2.5,Bronx,Allerton/Pelham Gardens,Boro Zone,Queens,JFK Airport,Airports
2,2023-01-10 21:42:34,2023-01-10 22:03:08,N,6.0,181,41,0.0,4.349,9.52,3.75,0.5,0.68,9.5,,0.3,27.0,1.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-25 12:23:14,2023-01-25 13:08:08,Y,6.0,41,239,2.0,3.272,8.79,1.5,0.5,1.38,0.0,,0.0,14.67,1.0,1.0,2.5,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-11 08:33:21,2023-01-11 08:47:15,N,4.0,138,142,1.0,3.889,8.9,3.0,0.0,0.0,0.0,,0.3,12.2,2.0,2.0,0.0,Queens,JFK Airport,Airports,Queens,Steinway,Boro Zone
2,2023-01-29 20:35:30,2023-01-29 21:05:28,N,6.0,142,138,6.0,1.209,8.03,5.0,0.0,0.0,9.5,,0.0,25.28,2.0,1.0,2.75,Queens,Steinway,Boro Zone,Queens,JFK Airport,Airports
1,2023-01-20 16:07:40,2023-01-20 16:32:39,N,6.0,138,263,4.0,0.462,5.87,0.0,0.0,0.0,9.5,,0.3,15.67,1.0,1.0,0.0,Queens,JFK Airport,Airports,Brooklyn,Greenpoint,Boro Zone
2,2023-01-31 16:09:56,2023-01-31 16:36:36,N,6.0,181,74,6.0,5.59,12.81,1.0,0.0,0.16,17.0,,0.3,31.27,1.0,1.0,0.0,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,Morningside Heights,Boro Zone
1,2023-01-21 10:11:34,2023-01-21 10:56:16,N,5.0,142,263,3.0,1.097,3.12,1.0,0.0,0.0,0.0,,0.0,6.87,1.0,1.0,2.75,Queens,Steinway,Boro Zone,Brooklyn,Greenpoint,Boro Zone
2,2023-01-03 23:46:00,2023-01-04 00:26:22,Y,99.0,239,7,2.0,0.886,2.68,0.5,0.5,0.0,17.0,,0.0,23.18,1.0,2.0,2.5,Manhattan,Central Park,Yellow Zone,Queens,Steinway,Boro Zone
1,2023-01-05 04:05:06,2023-01-05 04:46:56,Y,4.0,132,1,9.0,4.368,10.3,3.75,0.0,0.0,5.76,,0.0,19.81,2.0,1.0,0.0,Queens,LaGuardia Airport,Airports,Unknown,Unknown,Unknown
1,2023-01-07 00:01:30,2023-01-07 00:08:56,Y,2.0,7,7,0.0,3.307,11.78,2.5,0.5,0.0,12.24,,0.3,29.82,2.0,2.0,2.5,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-23 00:38:44,2023-01-23 01:06:23,N,99.0,7,239,3.0,1.728,9.62,2.0,0.5,2.33,12.24,,0.3,29.74,1.0,2.0,2.75,Queens,Steinway,Boro Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-19 23:33:47,2023-01-19 23:52:14,N,99.0,138,75,6.0,1.73,3.19,4.0,0.0,0.66,0.0,,0.0,10.6,1.0,2.0,2.75,Queens,JFK Airport,Airports,Manhattan,Bloomingdale,Boro Zone
2,2023-01-24 14:41:44,2023-01-24 14:48:54,N,5.0,132,7,9.0,3.989,9.12,3.0,0.5,0.0,6.55,,0.0,19.17,2.0,1.0,0.0,Queens,LaGuardia Airport,Airports,Queens,Steinway,Boro Zone
1,2023-01-17 09:58:34,2023-01-17 10:13:35,N,6.0,263,181,9.0,0.596,3.6,1.25,0.5,0.0,0.0,,0.3,8.4,1.0,2.0,2.75,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
1,2023-01-19 15:48:39,2023-01-19 16:24:39,N,3.0,142,132,3.0,4.681,12.21,4.0,0.0,0.0,0.0,,0.0,16.21,2.0,1.0,0.0,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-14 04:47:29,2023-01-14 05:17:47,Y,4.0,239,263,1.0,4.134,11.43,2.75,0.0,3.55,9.5,,0.0,27.23,1.0,1.0,0.0,Manhattan,Central Park,Yellow Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-14 13:07:53,2023-01-14 13:28:25,Y,3.0,132,239,6.0,0.702,2.95,5.0,0.5,0.0,12.24,,0.0,23.44,2.0,2.0,2.75,Queens,LaGuardia Airport,Airports,Manhattan,Central Park,Yellow Zone
1,2023-01-23 06:51:04,2023-01-23 06:58:24,N,1.0,138,138,5.0,5.657,11.98,5.5,0.0,0.0,17.0,,0.0,37.23,2.0,2.0,2.75,Queens,JFK Airport,Airports,Queens,JFK Airport,Airports
2,2023-01-29 06:32:10,2023-01-29 07:12:40,N,99.0,239,7,3.0,2.328,5.22,1.25,0.5,0.4,5.76,,0.0,15.63,1.0,1.0,2.5,Manhattan,Central Park,Yellow Zone,Queens,Steinway,Boro Zone
1,2023-01-02 04:33:00,2023-01-02 04:43:30,Y,5.0,41,1,5.0,2.274,8.65,1.0,0.5,2.2,5.76,,0.3,21.16,1.0,2.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Unknown,Unknown,Unknown
1,2023-01-19 12:38:40,2023-01-19 12:55:54,N,4.0,263,41,5.0,6.347,12.97,5.0,0.5,2.04,0.0,,0.0,23.26,1.0,1.0,2.75,Brooklyn,Greenpoint,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-20 10:08:03,2023-01-20 10:51:47,N,2.0,1,142,4.0,2.335,5.71,5.5,0.0,0.0,17.0,,0.3,31.26,2.0,1.0,2.75,Unknown,Unknown,Unknown,Queens,Steinway,Boro Zone
1,2023-01-20 12:37:03,2023-01-20 12:47:32,Y,5.0,181,142,5.0,4.013,9.29,1.5,0.0,0.0,6.55,,0.3,20.39,2.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-11 03:16:57,2023-01-11 03:31:32,Y,99.0,181,138,5.0,0.906,7.39,1.0,0.0,1.11,0.0,,0.0,12.25,1.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,JFK Airport,Airports
2,2023-01-30 11:33:15,2023-01-30 11:44:06,N,99.0,263,263,2.0,5.822,14.35,0.0,0.5,0.0,5.76,,0.3,23.41,2.0,2.0,2.5,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-13 15:06:14,2023-01-13 15:47:52,N,3.0,138,142,3.0,1.835,5.06,4.0,0.5,0.0,0.0,,0.0,9.56,2.0,1.0,0.0,Queens,JFK Airport,Airports,Queens,Steinway,Boro Zone
2,2023-01-28 03:25:56,2023-01-28 03:58:20,Y,5.0,138,75,2.0,1.399,3.94,2.75,0.5,1.16,12.24,,0.3,20.89,1.0,1.0,0.0,Queens,JFK Airport,Airports,Manhattan,Bloomingdale,Boro Zone
1,2023-01-23 08:21:13,2023-01-23 09:01:40,N,6.0,239,7,1.0,0.721,3.98,3.75,0.0,0.0,0.0,,0.3,10.53,1.0,1.0,2.5,Manhattan,Central Park,Yellow Zone,Queens,Steinway,Boro Zone
2,2023-01-27 03:55:54,2023-01-27 04:16:58,Y,1.0,41,239,1.0,1.298,2.97,3.0,0.5,0.0,0.0,,0.3,6.77,2.0,1.0,0.0,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-20 08:35:58,2023-01-20 08:53:21,N,4.0,132,263,4.0,3.072,9.44,4.0,0.0,0.0,5.76,,0.3,22.25,1.0,2.0,2.75,Queens,LaGuardia Airport,Airports,Brooklyn,Greenpoint,Boro Zone
2,2023-01-31 13:55:51,2023-01-31 14:05:08,N,3.0,41,1,0.0,0.117,4.22,0.5,0.0,0.0,0.0,,0.0,4.72,2.0,1.0,0.0,Manhattan,Lincoln Square West,Yellow Zone,Unknown,Unknown,Unknown
2,2023-01-02 05:56:32,2023-01-02 06:10:38,N,6.0,1,74,1.0,1.143,5.4,5.0,0.0,0.0,0.0,,0.3,13.2,2.0,2.0,2.5,Unknown,Unknown,Unknown,Manhattan,Morningside Heights,Boro Zone
1,2023-01-02 17:50:53,2023-01-02 18:17:47,N,1.0,4,1,2.0,3.191,12.21,2.5,0.0,0.0,0.0,,0.3,17.76,2.0,1.0,2.75,Bronx,Allerton/Pelham Gardens,Boro Zone,Unknown,Unknown,Unknown
1,2023-01-21 05:39:10,2023-01-21 06:14:37,Y,6.0,239,41,1.0,2.216,7.49,1.0,0.0,0.0,9.5,,0.0,20.74,2.0,2.0,2.75,Manhattan,Central Park,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-05 19:44:50,2023-01-05 20:12:37,Y,6.0,7,4,2.0,2.762,9.81,0.5,0.5,0.0,9.5,,0.0,20.31,1.0,2.0,0.0,Queens,Steinway,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-11 16:13:46,2023-01-11 16:23:36,N,6.0,74,1,0.0,1.944,6.9,1.25,0.5,0.0,0.0,,0.0,11.4,2.0,2.0,2.75,Manhattan,Morningside Heights,Boro Zone,Unknown,Unknown,Unknown
2,2023-01-26 09:05:10,2023-01-26 09:15:54,N,5.0,41,75,5.0,4.053,11.91,3.5,0.0,3.68,17.0,,0.0,38.84,1.0,1.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-26 02:31:08,2023-01-26 03:12:14,N,99.0,239,4,3.0,4.876,11.95,1.0,0.0,4.5,9.5,,0.3,29.75,1.0,2.0,2.5,Manhattan,Central Park,Yellow Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-14 00:01:10,2023-01-14 00:46:32,N,4.0,4,75,2.0,2.81,7.62,2.5,0.5,0.0,6.55,,0.0,19.67,2.0,1.0,2.5,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,Bloomingdale,Boro Zone
1,2023-01-16 04:03:44,2023-01-16 04:41:20,N,6.0,263,263,3.0,6.673,16.24,4.0,0.5,1.29,0.0,,0.0,24.53,1.0,2.0,2.5,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Greenpoint,Boro Zone
1,2023-01-28 16:50:55,2023-01-28 17:23:25,Y,1.0,7,7,4.0,2.115,7.27,0.5,0.0,0.0,12.24,,0.3,20.31,2.0,1.0,0.0,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-28 09:56:01,2023-01-28 10:11:50,Y,99.0,239,239,3.0,3.295,10.69,1.5,0.0,3.78,17.0,,0.0,35.47,1.0,2.0,2.5,Manhattan,Central Park,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-11 02:37:00,2023-01-11 03:19:33,N,5.0,41,74,9.0,1.256,7.04,0.5,0.5,0.0,17.0,,0.3,28.09,2.0,1.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-18 17:53:03,2023-01-18 18:24:54,N,2.0,41,132,5.0,2.963,8.49,5.0,0.5,1.56,9.5,,0.3,28.1,1.0,2.0,2.75,Manhattan,Lincoln Square West,Yellow Zone,Queens,LaGuardia Airport,Airports
1,2023-01-02 18:58:41,2023-01-02 19:18:34,Y,2.0,132,1,6.0,0.814,3.36,3.5,0.5,0.0,17.0,,0.0,27.11,2.0,1.0,2.75,Queens,LaGuardia Airport,Airports,Unknown,Unknown,Unknown
2,2023-01-16 18:59:19,2023-01-16 19:28:12,N,2.0,142,132,9.0,2.126,2.82,2.0,0.5,0.0,0.0,,0.3,8.12,2.0,1.0,2.5,Queens,Steinway,Boro Zone,Queens,LaGuardia Airport,Airports
1,2023-01-06 07:10:20,2023-01-06 07:31:40,N,4.0,74,1,5.0,0.315,4.99,5.5,0.0,0.23,6.55,,0.0,17.27,1.0,1.0,0.0,Manhattan,Morningside Heights,Boro Zone,Unknown,Unknown,Unknown
1,2023-01-16 09:23:05,2023-01-16 10:07:21,Y,6.0,181,4,4.0,2.564,8.44,3.0,0.5,2.46,9.5,,0.0,26.4,1.0,2.0,2.5,Brooklyn,Williamsburg (North Side),Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-15 10:18:55,2023-01-15 11:01:31,N,1.0,138,132,3.0,1.98,5.9,6.0,0.0,0.0,0.0,,0.3,14.95,2.0,1.0,2.75,Queens,JFK Airport,Airports,Queens,LaGuardia Airport,Airports
1,2023-01-12 06:51:52,2023-01-12 07:36:27,N,2.0,263,181,3.0,0.226,2.5,1.0,0.0,0.0,0.0,,0.3,3.8,2.0,1.0,0.0,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-13 05:56:53,2023-01-13 06:31:10,Y,3.0,142,142,1.0,2.394,5.9,2.0,0.0,0.0,0.0,,0.0,10.4,2.0,2.0,2.5,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-01 00:03:35,2023-01-01 00:08:38,Y,6.0,7,41,6.0,3.581,9.54,1.25,0.5,0.0,0.0,,0.0,13.79,2.0,1.0,2.5,Queens,Steinway,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
2,2023-01-12 18:36:15,2023-01-12 19:10:42,N,3.0,7,41,5.0,2.109,7.87,0.5,0.0,0.0,5.76,,0.3,17.18,1.0,2.0,2.75,Queens,Steinway,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-10 10:17:41,2023-01-10 10:35:14,N,4.0,74,132,3.0,2.008,5.84,0.5,0.0,0.0,0.0,,0.3,6.64,2.0,1.0,0.0,Manhattan,Morningside Heights,Boro Zone,Queens,LaGuardia Airport,Airports
2,2023-01-03 16:28:37,2023-01-03 16:43:25,Y,4.0,239,181,6.0,5.628,12.85,2.0,0.5,2.39,0.0,,0.3,20.54,1.0,2.0,2.5,Manhattan,Central Park,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-08 05:04:50,2023-01-08 05:36:47,Y,2.0,75,142,5.0,2.975,7.63,4.0,0.5,1.21,12.24,,0.0,28.08,1.0,1.0,2.5,Manhattan,Bloomingdale,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-21 11:33:37,2023-01-21 12:16:43,Y,4.0,132,142,6.0,0.737,5.21,4.0,0.5,0.42,0.0,,0.0,10.13,1.0,2.0,0.0,Queens,LaGuardia Airport,Airports,Queens,Steinway,Boro Zone
1,2023-01-31 16:57:21,2023-01-31 17:41:49,N,4.0,239,239,9.0,3.849,8.73,5.0,0.0,0.0,0.0,,0.3,16.53,2.0,1.0,2.5,Manhattan,Central Park,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2023-01-08 23:39:55,2023-01-09 00:23:45,Y,2.0,1,138,5.0,4.546,11.77,3.0,0.0,0.0,12.24,,0.0,27.01,2.0,2.0,0.0,Unknown,Unknown,Unknown,Queens,JFK Airport,Airports
1,2023-01-30 20:49:22,2023-01-30 21:13:18,N,4.0,138,4,4.0,0.19,2.5,1.5,0.5,0.0,9.5,,0.0,16.5,1.0,1.0,2.5,Queens,JFK Airport,Airports,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-09 11:56:12,2023-01-09 12:19:22,Y,3.0,181,138,1.0,2.171,8.22,5.5,0.5,0.0,0.0,,0.0,16.97,2.0,1.0,2.75,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,JFK Airport,Airports
1,2023-01-18 15:59:29,2023-01-18 16:01:59,Y,2.0,75,74,2.0,4.484,10.0,1.25,0.0,0.0,0.0,,0.0,13.75,1.0,2.0,2.5,Manhattan,Bloomingdale,Boro Zone,Manhattan,Morningside Heights,Boro Zone
2,2023-01-12 03:39:04,2023-01-12 03:55:49,Y,5.0,75,7,3.0,0.47,2.5,0.5,0.0,0.0,0.0,,0.3,5.8,2.0,1.0,2.5,Manhattan,Bloomingdale,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-12 02:12:59,2023-01-12 02:48:33,N,1.0,142,7,6.0,3.983,10.33,3.75,0.0,0.0,6.55,,0.3,20.93,2.0,2.0,0.0,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
2,2023-01-14 10:32:20,2023-01-14 10:50:03,Y,3.0,142,181,0.0,0.123,2.5,1.0,0.0,0.0,0.0,,0.0,3.5,2.0,1.0,0.0,Queens,Steinway,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
2,2023-01-04 01:37:19,2023-01-04 02:06:19,Y,4.0,239,132,2.0,2.794,8.1,1.5,0.5,0.0,0.0,,0.3,12.9,2.0,1.0,2.5,Manhattan,Central Park,Yellow Zone,Queens,LaGuardia Airport,Airports
1,2023-01-15 08:42:32,2023-01-15 09:06:38,Y,3.0,1,263,5.0,4.466,10.47,4.0,0.5,0.0,12.24,,0.3,27.51,2.0,1.0,0.0,Unknown,Unknown,Unknown,Brooklyn,Greenpoint,Boro Zone
1,2023-01-25 04:01:37,2023-01-25 04:06:50,Y,2.0,239,4,1.0,0.596,2.5,0.0,0.0,0.0,0.0,,0.0,5.25,2.0,1.0,2.75,Manhattan,Central Park,Yellow Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-29 13:13:45,2023-01-29 13:32:21,N,6.0,263,4,9.0,2.487,8.19,5.0,0.0,2.76,0.0,,0.0,15.95,1.0,1.0,0.0,Brooklyn,Greenpoint,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
2,2023-01-02 07:40:03,2023-01-02 07:42:56,N,3.0,4,4,9.0,1.762,4.61,3.75,0.0,0.0,0.0,,0.3,8.66,2.0,2.0,0.0,Bronx,Allerton/Pelham Gardens,Boro Zone,Bronx,Allerton/Pelham Gardens,Boro Zone
1,2023-01-21 09:12:49,2023-01-21 09:20:33,Y,5.0,138,263,4.0,0.977,3.22,4.0,0.0,0.0,0.0,,0.3,7.52,1.0,1.0,0.0,Queens,JFK Airport,Airports,Brooklyn,Greenpoint,Boro Zone
2,2023-01-20 02:07:40,2023-01-20 02:36:36,Y,2.0,74,41,9.0,1.977,6.51,5.0,0.5,0.0,0.0,,0.3,14.81,2.0,1.0,2.5,Manhattan,Morningside Heights,Boro Zone,Manhattan,Lincoln Square West,Yellow Zone
1,2023-01-15 02:56:32,2023-01-15 03:13:54,Y,5.0,138,142,0.0,5.59,13.03,6.0,0.5,5.46,6.55,,0.3,34.34,1.0,2.0,2.5,Queens,JFK Airport,Airports,Queens,Steinway,Boro Zone
1,2023-01-20 11:29:38,2023-01-20 11:45:40,Y,2.0,74,142,0.0,1.515,5.03,3.0,0.0,3.25,0.0,,0.3,11.58,1.0,2.0,0.0,Manhattan,Morningside Heights,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-22 13:07:43,2023-01-22 13:40:00,Y,99.0,7,239,3.0,2.579,10.49,3.0,0.0,0.0,9.5,,0.0,25.74,2.0,2.0,2.75,Queens,Steinway,Boro Zone,Manhattan,Central Park,Yellow Zone
2,2023-01-25 07:25:26,2023-01-25 07:36:32,Y,4.0,74,142,4.0,3.428,10.16,2.0,0.0,2.91,6.55,,0.0,24.12,1.0,2.0,2.5,Manhattan,Morningside Heights,Boro Zone,Queens,Steinway,Boro Zone
1,2023-01-15 07:04:29,2023-01-15 07:23:01,Y,6.0,142,75,6.0,1.094,3.62,3.75,0.5,1.63,0.0,,0.0,12.0,1.0,2.0,2.5,Queens,Steinway,Boro Zone,Manhattan,Bloomingdale,Boro Zone
